id,semantic_compare,consecutive_equivalent_count,consecutive_incomparable_count,consecutive_s1_refines_s2_count,consecutive_s2_refines_s1_count
54987,"['incomparable', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'incomparable', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 's1_refines_s2', 's1_refines_s2', 's2_refines_s1', 'equivalent', 'incomparable', 'incomparable', 'incomparable', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'incomparable', 'incomparable', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",0,3,1,0
54997,[],0,0,0,0
54998,[],0,0,0,0
55000,"['ERROR', 'ERROR']",0,0,0,0
55001,[],0,0,0,0
55007,"['s2_refines_s1', 'incomparable', 'incomparable', 'ERROR', 'ERROR']",0,1,0,0
55009,"['ERROR', 'ERROR']",0,0,0,0
55010,['ERROR'],0,0,0,0
55011,['ERROR'],0,0,0,0
55018,"['s2_refines_s1', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable']",0,4,0,0
55029,['equivalent'],0,0,0,0
55031,"['ERROR', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'ERROR', 'ERROR', 'equivalent', 's2_refines_s1', 'equivalent']",1,0,0,0
55078,"['equivalent', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'equivalent', 'equivalent', 'incomparable', 'incomparable', 'incomparable', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",1,9,0,0
55049,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'incomparable', 'ERROR', 'ERROR']",0,0,0,0
55054,['ERROR'],0,0,0,0
66873,[],0,0,0,0
66931,"['ERROR', 'ERROR', 'incomparable', 's2_refines_s1', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",0,5,0,0
55099,"['equivalent', 'equivalent', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'equivalent', 'incomparable', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'incomparable', 'equivalent', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable']",5,8,0,0
55107,"['ERROR', 'ERROR', 'ERROR', 'ERROR']",0,0,0,0
55108,['ERROR'],0,0,0,0
55166,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 's2_refines_s1', 'incomparable', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'incomparable', 'incomparable', 'incomparable', 's2_refines_s1', 's1_refines_s2', 's2_refines_s1', 's1_refines_s2', 'equivalent', 'equivalent', 's2_refines_s1', 'equivalent', 'ERROR', 'ERROR', 'incomparable', 'incomparable']",1,3,0,0
55203,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'incomparable', 'incomparable']",0,1,0,0
55222,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent']",1,0,0,0
68208,['s2_refines_s1'],0,0,0,0
55224,"['ERROR', 'ERROR', 'ERROR', 's1_refines_s2', 's2_refines_s1', 's1_refines_s2', 'equivalent', 'equivalent', 'equivalent']",2,0,0,0
55227,"['ERROR', 'ERROR', 'ERROR']",0,0,0,0
55228,['incomparable'],0,0,0,0
55250,"['incomparable', 'equivalent', 'equivalent', 'incomparable', 'equivalent', 's2_refines_s1', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent']",6,0,0,0
55302,"['ERROR', 'ERROR', 'equivalent', 'equivalent', 's1_refines_s2', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'incomparable', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent']",2,0,0,0
55332,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'equivalent', 'equivalent']",11,3,0,0
55360,"['equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'incomparable', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'equivalent', 'ERROR', 'ERROR', 'incomparable', 'incomparable', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'incomparable', 'incomparable', 'incomparable', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",2,3,0,0
55376,['ERROR'],0,0,0,0
55386,"['ERROR', 'ERROR']",0,0,0,0
55388,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'ERROR']",3,0,0,0
55393,['ERROR'],0,0,0,0
55387,['ERROR'],0,0,0,0
55396,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",0,0,0,0
55440,"['equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 's2_refines_s1', 's1_refines_s2', 's2_refines_s1', 'ERROR', 'ERROR', 's2_refines_s1', 's1_refines_s2', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'incomparable', 's2_refines_s1', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 's2_refines_s1', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 's2_refines_s1', 's2_refines_s1']",1,0,0,1
55464,"['ERROR', 'ERROR', 's1_refines_s2', 'equivalent', 'equivalent', 'equivalent', 'incomparable', 's1_refines_s2', 'ERROR', 'ERROR', 'incomparable', 'equivalent', 'equivalent', 'equivalent', 'incomparable', 'incomparable', 's1_refines_s2', 'incomparable', 'equivalent', 'incomparable', 's2_refines_s1', 's1_refines_s2', 's1_refines_s2', 's2_refines_s1', 'equivalent']",4,1,1,0
67035,[],0,0,0,0
67582,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",0,0,0,0
55476,"['ERROR', 'ERROR', 'ERROR', 's2_refines_s1']",0,0,0,0
55480,"['incomparable', 'incomparable', 'ERROR', 'ERROR', 'incomparable', 'incomparable']",0,2,0,0
55501,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",0,0,0,0
55514,[],0,0,0,0
55540,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'incomparable', 'equivalent', 'incomparable', 'incomparable']",0,1,0,0
55554,"['equivalent', 'equivalent', 'equivalent', 'equivalent', 's2_refines_s1', 's1_refines_s2', 's2_refines_s1', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 's1_refines_s2', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent']",15,0,0,0
55573,"['equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'ERROR', 'ERROR', 's2_refines_s1', 's1_refines_s2', 's2_refines_s1', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",4,0,0,0
67036,[],0,0,0,0
67181,['equivalent'],0,0,0,0
67043,"['incomparable', 'incomparable']",0,1,0,0
67167,[],0,0,0,0
67038,[],0,0,0,0
67168,[],0,0,0,0
55584,"['incomparable', 'incomparable', 'incomparable', 'incomparable', 's2_refines_s1', 's1_refines_s2', 'equivalent', 'incomparable', 'ERROR']",0,3,0,0
55606,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'incomparable', 'incomparable', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 's1_refines_s2', 'incomparable', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",0,1,0,0
55613,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'incomparable', 'incomparable', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 's1_refines_s2', 'incomparable', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent']",1,1,0,0
55622,"['s2_refines_s1', 'incomparable', 's1_refines_s2', 's2_refines_s1', 'incomparable', 's2_refines_s1', 'ERROR', 'ERROR', 'ERROR', 'incomparable', 'ERROR', 'ERROR']",0,0,0,0
55633,"['incomparable', 'incomparable', 'incomparable', 'incomparable', 's2_refines_s1', 's1_refines_s2', 'incomparable', 's2_refines_s1', 's1_refines_s2', 's2_refines_s1']",0,3,0,0
67041,[],0,0,0,0
67580,[],0,0,0,0
67171,[],0,0,0,0
67597,"['equivalent', 'equivalent']",1,0,0,0
67583,[],0,0,0,0
67584,[],0,0,0,0
67600,['equivalent'],0,0,0,0
67588,[],0,0,0,0
67587,['equivalent'],0,0,0,0
55640,"['incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 's1_refines_s2', 's2_refines_s1', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent']",9,8,0,0
58377,[],0,0,0,0
55649,"['equivalent', 'equivalent', 'equivalent', 'equivalent']",3,0,0,0
55659,"['equivalent', 'equivalent', 'equivalent']",2,0,0,0
55661,['s2_refines_s1'],0,0,0,0
55664,"['s1_refines_s2', 's2_refines_s1']",0,0,0,0
55673,"['ERROR', 'ERROR']",0,0,0,0
67575,"['s2_refines_s1', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable']",0,4,0,0
67554,['equivalent'],0,0,0,0
55692,"['equivalent', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable']",0,4,0,0
67556,[],0,0,0,0
55720,"['ERROR', 'ERROR', 'equivalent', 'equivalent', 's2_refines_s1', 's1_refines_s2', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'incomparable', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'incomparable', 'equivalent', 'incomparable', 'equivalent', 'equivalent', 'incomparable', 'equivalent', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable']",5,5,0,0
67573,"['equivalent', 's2_refines_s1']",0,0,0,0
55745,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",3,0,0,0
67034,['ERROR'],0,0,0,0
56313,"['equivalent', 'equivalent', 'equivalent']",2,0,0,0
55752,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent']",1,5,0,0
55759,"['s1_refines_s2', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'equivalent']",2,0,0,0
67163,"['ERROR', 'ERROR']",0,0,0,0
55763,"['ERROR', 'ERROR', 'equivalent', 'equivalent']",1,0,0,0
55796,"['ERROR', 'ERROR', 'incomparable', 's2_refines_s1', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 's1_refines_s2', 'incomparable', 'incomparable']",0,1,0,0
66933,['equivalent'],0,0,0,0
55854,[],0,0,0,0
55855,"['ERROR', 'ERROR', 'ERROR', 's1_refines_s2', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 's1_refines_s2', 'equivalent', 's2_refines_s1', 's1_refines_s2', 's2_refines_s1', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 's1_refines_s2', 's2_refines_s1']",4,0,0,0
55900,[],0,0,0,0
55868,['equivalent'],0,0,0,0
55870,['equivalent'],0,0,0,0
55886,"['ERROR', 'ERROR', 'ERROR', 'equivalent', 's2_refines_s1']",0,0,0,0
67683,['s2_refines_s1'],0,0,0,0
55895,"['equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent']",7,0,0,0
55910,"['ERROR', 'ERROR', 'ERROR']",0,0,0,0
67124,"['equivalent', 'equivalent', 'equivalent']",2,0,0,0
55926,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'incomparable', 'incomparable', 'ERROR']",0,1,0,0
57577,['ERROR'],0,0,0,0
55938,"['ERROR', 'ERROR', 's1_refines_s2', 'incomparable', 'incomparable', 'equivalent']",0,1,0,0
55946,"['ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'incomparable', 'equivalent', 's1_refines_s2', 'equivalent', 'equivalent', 's2_refines_s1', 's1_refines_s2', 'equivalent', 'equivalent', 's2_refines_s1', 's1_refines_s2', 'equivalent', 'equivalent', 's2_refines_s1', 'incomparable', 'ERROR']",4,0,0,0
55955,['ERROR'],0,0,0,0
67716,"['incomparable', 'equivalent', 'incomparable', 'equivalent', 'ERROR', 'ERROR', 'ERROR']",0,0,0,0
55960,['ERROR'],0,0,0,0
67496,['ERROR'],0,0,0,0
56001,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",0,0,0,0
56007,"['ERROR', 'ERROR', 'ERROR', 'equivalent']",0,0,0,0
56008,[],0,0,0,0
56067,['equivalent'],0,0,0,0
56121,"['equivalent', 'incomparable', 'equivalent', 'incomparable', 'equivalent']",0,0,0,0
56128,"['ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 's2_refines_s1', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 's2_refines_s1', 's2_refines_s1', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent']",1,0,0,1
56132,[],0,0,0,0
56134,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent']",7,0,0,0
56147,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",0,0,0,0
56152,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 's1_refines_s2', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 's1_refines_s2', 'incomparable', 's2_refines_s1', 's1_refines_s2', 'equivalent', 'equivalent', 'equivalent', 's2_refines_s1', 's1_refines_s2', 'incomparable', 's2_refines_s1', 's1_refines_s2', 's2_refines_s1', 's1_refines_s2', 's2_refines_s1', 's1_refines_s2', 'incomparable', 'equivalent', 'incomparable', 's2_refines_s1', 'equivalent', 'incomparable', 's2_refines_s1', 'ERROR', 'ERROR']",2,0,0,0
56155,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",0,0,0,0
56162,"['s1_refines_s2', 'equivalent', 'equivalent', 's2_refines_s1', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",2,0,0,0
56174,"['ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'equivalent', 'incomparable', 'incomparable', 'equivalent', 'incomparable']",2,1,0,0
56181,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",0,0,0,0
56193,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",0,0,0,0
56187,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR']",0,0,0,0
56194,[],0,0,0,0
56196,"['ERROR', 'ERROR', 's1_refines_s2', 'equivalent', 's2_refines_s1']",0,0,0,0
56200,"['ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent']",1,0,0,0
56263,"['ERROR', 'ERROR']",0,0,0,0
56253,"['equivalent', 'equivalent', 'incomparable', 'equivalent', 'incomparable', 'incomparable', 'incomparable']",1,2,0,0
56272,['ERROR'],0,0,0,0
56255,['ERROR'],0,0,0,0
56261,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'equivalent', 'equivalent']",3,0,0,0
56275,"['s2_refines_s1', 'ERROR', 'ERROR', 'equivalent', 's2_refines_s1', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'unknown', 'incomparable', 'incomparable', 'incomparable', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent']",1,2,0,0
67562,[],0,0,0,0
67026,"['ERROR', 'ERROR', 'ERROR', 's1_refines_s2']",0,0,0,0
56287,"['ERROR', 'ERROR', 'ERROR', 'ERROR']",0,0,0,0
56288,"['ERROR', 'ERROR', 'ERROR', 'ERROR']",0,0,0,0
56295,"['ERROR', 'ERROR', 'equivalent', 'incomparable', 'equivalent', 'incomparable', 'equivalent', 's1_refines_s2', 'equivalent', 's2_refines_s1', 'ERROR']",0,0,0,0
56342,"['s1_refines_s2', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'ERROR', 'ERROR', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'ERROR', 'ERROR', 'ERROR']",5,6,0,0
56344,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'equivalent']",2,0,0,0
56348,"['equivalent', 'equivalent', 's1_refines_s2', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 's1_refines_s2', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent']",10,0,0,0
56350,"['s1_refines_s2', 'equivalent', 'incomparable', 'equivalent', 's2_refines_s1', 'incomparable', 's1_refines_s2', 'incomparable', 'equivalent', 'equivalent', 'incomparable', 'equivalent', 'incomparable', 'equivalent', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'equivalent', 's1_refines_s2', 'incomparable', 'incomparable']",4,1,0,0
56353,"['ERROR', 'ERROR']",0,0,0,0
67620,[],0,0,0,0
67617,"['equivalent', 'equivalent']",1,0,0,0
67618,[],0,0,0,0
67619,[],0,0,0,0
56374,['ERROR'],0,0,0,0
56376,"['s1_refines_s2', 'incomparable', 'ERROR', 'ERROR', 'incomparable', 'incomparable', 's2_refines_s1', 'equivalent', 'equivalent']",1,1,0,0
56415,"['ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'equivalent', 'incomparable', 'incomparable', 'equivalent', 'incomparable', 's2_refines_s1', 'equivalent', 'ERROR', 'ERROR', 'equivalent', 'equivalent']",3,1,0,0
56621,[],0,0,0,0
56411,"['incomparable', 'equivalent', 'incomparable', 'incomparable', 'equivalent', 'incomparable']",0,1,0,0
56416,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 's1_refines_s2', 'equivalent', 'ERROR', 'ERROR', 'equivalent', 's1_refines_s2', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'incomparable', 'incomparable']",0,1,0,0
56424,"['ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'equivalent', 'incomparable', 'incomparable', 'equivalent', 'equivalent', 'ERROR', 'ERROR', 'ERROR']",3,1,0,0
56643,['equivalent'],0,0,0,0
67753,[],0,0,0,0
56434,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 's2_refines_s1', 's1_refines_s2', 's2_refines_s1', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 's1_refines_s2', 's2_refines_s1', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 's1_refines_s2', 'ERROR', 'ERROR', 's1_refines_s2', 'equivalent', 'equivalent', 's1_refines_s2', 'equivalent', 'equivalent', 's2_refines_s1', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'equivalent']",8,0,0,0
67752,[],0,0,0,0
56450,[],0,0,0,0
66997,"['s1_refines_s2', 's2_refines_s1']",0,0,0,0
56479,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'incomparable', 'equivalent', 'ERROR', 'ERROR', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable']",0,4,0,0
61029,[],0,0,0,0
56483,"['incomparable', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",0,0,0,0
56506,"['ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'equivalent', 'incomparable', 'incomparable', 'equivalent', 'incomparable', 's2_refines_s1', 'equivalent', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'equivalent']",4,1,0,0
56509,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent']",0,0,0,0
56499,['ERROR'],0,0,0,0
67748,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",0,0,0,0
56522,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",0,0,0,0
56535,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'equivalent', 'equivalent']",3,0,0,0
56542,"['ERROR', 'ERROR', 'ERROR', 'incomparable']",0,0,0,0
56548,[],0,0,0,0
56584,"['s1_refines_s2', 'ERROR', 'ERROR', 'ERROR', 'incomparable', 'incomparable']",0,1,0,0
56564,"['ERROR', 'ERROR', 'equivalent', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 's1_refines_s2', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 's1_refines_s2', 'equivalent', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'incomparable', 'incomparable', 'incomparable', 's2_refines_s1', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'equivalent', 's1_refines_s2', 'equivalent', 'equivalent', 'incomparable', 'incomparable', 'incomparable', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 's2_refines_s1', 'equivalent', 'incomparable', 's2_refines_s1', 'equivalent', 'equivalent', 'ERROR', 'ERROR']",3,4,0,0
56572,"['s2_refines_s1', 'equivalent', 's2_refines_s1', 's2_refines_s1', 'incomparable', 'equivalent', 'equivalent', 'equivalent', 's2_refines_s1', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent']",27,0,0,1
56575,[],0,0,0,0
56578,"['equivalent', 's2_refines_s1', 'equivalent', 'equivalent', 'ERROR', 'ERROR', 's2_refines_s1', 'ERROR', 'ERROR', 's2_refines_s1']",1,0,0,0
56579,['ERROR'],0,0,0,0
56585,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent']",1,0,0,0
56588,"['s1_refines_s2', 'incomparable', 's1_refines_s2', 'equivalent', 'equivalent', 'equivalent', 's2_refines_s1', 's1_refines_s2', 'equivalent', 'equivalent', 'equivalent', 'ERROR', 'ERROR', 'equivalent', 's2_refines_s1', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 's2_refines_s1', 'ERROR', 'ERROR', 'equivalent', 's1_refines_s2', 'equivalent', 'equivalent', 'ERROR', 'ERROR', 's1_refines_s2', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 's1_refines_s2', 'equivalent', 'incomparable', 'incomparable']",5,1,0,0
